RA,DEC,TESSMAG,TEFF,PRIORITY,RADIUS,MASS,CONTRATIO,ECLONG,ECLAT,DIST,TICID,SPEC_LIST,dec,elat,elon,ra,sector_0,sector_1,sector_2,sector_3,sector_4,sector_5,sector_6,sector_7,sector_8,sector_9,sector_10,sector_11,sector_12,total_sectors_obsd
293.288274,48.811616,13.458,5695.0,0.00029740533313,1.2,1.01,0.0501551802767,315.525632,68.600466,,26817863,knownplanet,48.811616,68.60045437150302,315.5256272948372,293.288274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290.851779,48.52133900000001,12.369000000000002,6059.0,0.00036273976572199996,1.64,1.23,0.540158837748,311.140855,69.001244,,417659078,knownplanet,48.52133900000001,69.00123293553014,311.1408514127458,290.851779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293.0844600000001,48.575386,14.929,5932.0,9.87780514801e-05,1.09,1.06,0.249201272757,314.91751,68.444486,,26751527,knownplanet,48.575386,68.44447520812197,314.9175044281781,293.0844600000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294.68028599999997,49.140159999999995,14.513,5455.0,0.000208150460618,0.85,0.89,0.0394284739515,318.1635990000001,68.491235,,27235573,knownplanet,49.140159999999995,68.4912239622052,318.16359192142517,294.68028599999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.391592,48.560691999999996,13.41,6100.0,0.00031018706611000003,1.16,1.19,0.118097690612,321.645619,67.152349,,28089606,knownplanet,48.560691999999996,67.1523381653065,321.6456114874558,297.391592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293.351293,43.13464000000001,12.977,6179.0,0.00034768052069599994,1.27,1.17,0.0836095099517,310.163257,63.35442,,275570329,knownplanet,43.13464000000001,63.35440938903902,310.1632562845617,293.351293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289.603835,46.31495,14.955,5535.0,0.00011818930024700001,0.93,0.96,0.382699037804,306.840417,67.26342,,159054620,knownplanet,46.31495,67.2634084459832,306.8404166399263,289.603835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294.632387,43.400463,14.49,5773.0,0.00014747977475999995,0.99,0.99,0.252554568144,312.314002,63.266496,,271158887,knownplanet,43.400463,63.266484858773374,312.31399982053824,294.632387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292.353931,46.226277,14.905,5047.0,0.000158830221525,0.78,0.82,0.214050116677,311.271202,66.49145,,63206411,knownplanet,46.226277,66.49143812434966,311.27119938055773,292.353931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.779262,46.49273400000001,14.622,5333.0,0.000162835148757,0.84,0.88,1.75803011532,319.884581,65.192846,,273379660,knownplanet,46.49273400000001,65.19283519528146,319.8845754787897,297.779262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.6645220000001,43.248967,14.864,5678.0,0.00011233291478200001,0.95,0.96,0.07082662884549999,316.6418470000001,62.281471999999994,,273500946,knownplanet,43.248967,62.28146034556572,316.6418429718892,297.6645220000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285.057093,46.320671000000004,15.258,5754.0,8.42453987311e-05,1.0,1.0,0.114016685409,298.959944,68.251598,,164836049,knownplanet,46.320671000000004,68.25158638693193,298.9599468089747,285.057093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290.122328,43.085546,15.034,4751.0,0.000154873875163,0.71,0.75,0.24103550237799998,305.103573,64.092443,,159307214,knownplanet,43.085546,64.09243171705147,305.1035725386775,290.122328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282.924995,48.626395,12.585999999999999,6010.0,0.000655104751627,1.13,1.09,0.0325789972515,296.809078,70.864993,,48216453,knownplanet,48.626395,70.8649820419143,296.80908197101024,282.924995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295.1581060000001,40.898849,12.698,6675.0,0.000208013570543,1.73,1.43,1.72114467664,311.183123,60.790797999999995,,138968338,knownplanet,40.898849,60.79078679974258,311.183121464142,295.1581060000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290.601148,44.556383000000004,13.58,6209.0,0.00021242659155900002,1.34,1.22,0.031606988953,306.98749399999997,65.371684,,159441326,knownplanet,44.556383000000004,65.3716728749687,306.98749286145875,290.601148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290.4867799999999,44.932613,12.548,5723.0,0.000758250920874,0.94,0.98,0.0939577750729,307.109527,65.753258,,159440697,knownplanet,44.932613,65.75324671497579,307.1095274008069,290.4867799999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299.52598,46.899260999999996,13.940999999999999,6127.0,0.00017974817432099996,1.2,1.12,0.35665177966,322.859168,65.01248199999999,,268935452,knownplanet,46.899260999999996,65.01247188503459,322.8591599043949,299.52598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294.595773,45.875038,14.677,4644.0,0.00022909921132599996,0.69,0.73,0.124131369694,314.460983,65.561313,,271164394,knownplanet,45.875038,65.56130146449888,314.46097849448756,294.595773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289.220209,41.706483,14.786,4906.0,0.000179640083021,0.72,0.75,0.666752452131,302.74712999999997,62.977392,,121943952,knownplanet,41.706483,62.97738111907162,302.74713119525944,289.220209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.866563,46.502239,12.440999999999999,5762.0,0.000679411341291,0.98,0.98,0.650234865402,321.48071,64.866742,,268379849,knownplanet,46.502239,64.86673135848736,321.4807029666779,298.866563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285.387408,45.049053,13.722000000000001,5592.0,0.0003329360474140001,0.93,0.95,0.202478682301,298.626783,66.965456,,351910733,knownplanet,45.049053,66.96544520744123,298.62678558621406,285.387408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294.648162,46.392357000000004,15.265999999999998,5806.0,7.35543983414e-05,1.01,1.01,1.9622732677,315.051845,66.019826,,271165395,knownplanet,46.392357000000004,66.0198148524278,315.0518408625834,294.648162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290.979331,47.989004,12.555,5722.0,0.000745978283896,0.98,0.99,0.19921063739599998,310.78135699999996,68.478174,,417659970,knownplanet,47.989004,68.47816258148546,310.7813539955212,290.979331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293.195375,49.316503000000004,13.462,6261.0,0.000256574183037,1.32,1.21,0.15829959602399998,315.982121,69.08157800000001,,26814296,knownplanet,49.316503000000004,69.08156691556533,315.9821149662423,293.195375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293.057994,45.248816,15.140999999999998,5215.0,0.00011890385098100002,0.81,0.86,0.293518260217,311.484445,65.400888,,275490723,knownplanet,45.248816,65.40087623561267,311.4844430564255,293.057994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292.044376,46.329021000000004,13.375,6199.0,0.00026244948828599995,1.32,1.2,0.038523455202800004,310.87062099999997,66.667463,,63072565,knownplanet,46.329021000000004,66.6674526796319,310.87061837519786,292.044376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284.476554,46.252588,14.019,4002.0,0.000568334461,0.57,0.6,0.12424012304300001,297.867227,68.296,,164724987,knownplanet,46.252588,68.29598870967953,297.86723025255867,284.476554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287.50118,47.469255,14.376,3959.0,0.00045669187507099994,0.54,0.56,0.344882898156,304.2676390000001,68.836013,,158489841,knownplanet,47.469255,68.83600193759273,304.2676400352431,287.50118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287.590097,51.060574,12.174000000000001,4868.0,0.00155218151944,0.74,0.79,0.10748520662799999,308.325643,72.16461899999999,,399955825,knownplanet,51.060574,72.16460858416926,308.32564034542855,287.590097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282.460519,48.257111,13.636,5404.0,0.00042995427031999997,0.89,,0.00575776611157,295.612518,70.59049300000002,,48188777,knownplanet,48.257111,70.59048208396247,295.6125241889562,282.460519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288.495834,51.081947,13.25,4508.0,0.00104459670154,0.62,0.58,0.0199282564515,310.046954,71.956563,,298969755,knownplanet,51.081947,71.95655135230938,310.04695086495576,288.495834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287.773578,42.869281,14.071,5857.0,0.000261639367604,0.88,,0.0193363108613,301.179216,64.396732,,158555483,knownplanet,42.869281,64.39672058646555,301.1792179209291,287.773578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290.516488,43.083821,13.520999999999999,5078.0,0.000451005554483,0.81,0.77,0.180994162753,305.726485,63.999947999999996,,159444082,knownplanet,43.083821,63.9999370025185,305.7264845355844,290.516488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.278908,43.724014000000004,13.665999999999999,5816.0,0.00030813012722400004,0.96,,0.051644842734900005,316.495377,62.828632999999996,,273036401,knownplanet,43.724014000000004,62.82862226826198,316.4953718967113,297.278908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295.002812,46.987327,13.82,5776.0,0.00031257577968400003,0.92,0.96,0.09360541639730001,316.21353,66.46041899999999,,271355638,knownplanet,46.987327,66.46040875618573,316.21352495200927,295.002812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287.780827,47.629907,13.770999999999999,5888.0,0.000250032207164,1.15,1.11,0.011492078938500001,304.910459,68.92426,,158561894,knownplanet,47.629907,68.92424885178895,304.91045804568955,287.780827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295.4025450000001,50.478629999999995,14.677,5857.0,0.000140877668468,1.02,1.01,0.0742859935775,321.062703,69.454226,,27455225,knownplanet,50.478629999999995,69.45421532688022,321.0626944248629,295.4025450000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294.527107,43.36815900000001,15.091,5993.0,6.66833547578e-05,1.14,1.11,2.00214751143,312.12942799999996,63.264598,,271158815,knownplanet,43.36815900000001,63.26458731372155,312.12942576130934,294.527107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295.417463,43.605639000000004,14.472999999999999,5902.0,0.000132132164335,1.08,1.05,0.144756471916,313.658096,63.243869,,271669275,knownplanet,43.605639000000004,63.24385781888958,313.6580931166154,295.417463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296.40321,51.271333,14.294,6163.0,0.000141354047076,1.27,1.18,0.156521092472,323.77334,69.825515,,27843860,knownplanet,51.271333,69.82550400551902,323.77332963639384,296.40321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.3012950000001,43.14188400000001,14.622,5958.0,0.000108818956462,1.11,1.06,0.22799100737599998,316.027829,62.2876,,273141643,knownplanet,43.14188400000001,62.287588657200864,316.0278250669502,297.3012950000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.47819599999997,43.383777,14.667,5060.0,0.00018884350823700002,0.77,0.81,0.8787091461159999,294.29738,65.690063,,164529393,knownplanet,43.383777,65.69005181649091,294.2973847628437,283.47819599999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289.859125,46.522674,13.886,5261.0,0.000364055558425,0.81,0.85,0.168482507593,307.456223,67.396803,,159175206,knownplanet,46.522674,67.39679180904679,307.4562205972092,289.859125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285.296199,46.603441,14.120999999999999,5044.0,0.000332594110417,0.77,0.81,0.181570865748,299.605083,68.47633499999999,,164892142,knownplanet,46.603441,68.47632351220044,299.6050847831997,285.296199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288.992585,46.670743,14.679,5961.0,0.00012148833282100001,1.09,1.06,0.0811534913738,306.127022,67.742129,,158936201,knownplanet,46.670743,67.74211790655906,306.12702096671853,288.992585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294.649893,43.335591,13.459000000000001,5476.0,0.00041738024377299996,0.87,0.9,0.183859550398,312.2872270000001,63.201496999999996,,271158747,knownplanet,43.335591,63.20148540214042,312.2872244117889,294.649893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292.584444,49.923165999999995,12.520999999999999,5715.0,0.000494176200761,0.94,1.0,6.16529071631,315.73152799999997,69.800566,,26657091,knownplanet,49.923165999999995,69.80055493682958,315.7315221876991,292.584444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288.661559,49.737207,12.341,6187.0,0.000501502639776,1.35,1.21,0.7665092003280001,308.686856,70.679886,,299030528,knownplanet,49.737207,70.67987452196262,308.6868528197672,288.661559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286.271744,43.59523400000001,13.427999999999999,6098.0,0.000298761096141,1.16,1.1,0.00615540588078,299.16844,65.395114,,158215023,knownplanet,43.59523400000001,65.39510269494086,299.16844254705,286.271744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291.033635,42.267858000000004,14.45,5816.0,0.000145737948239,1.02,1.02,0.206658770802,305.955756,63.105566,,159574927,knownplanet,42.267858000000004,63.105554721944166,305.955756218714,291.033635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293.2005890000001,43.050036999999996,15.030999999999999,5612.0,0.000103885500092,0.92,0.94,0.12198804558800001,309.867543,63.313722,,275494550,knownplanet,43.050036999999996,63.313710545429636,309.8675416525603,293.2005890000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299.549499,45.769754999999996,12.28,5758.0,0.0004764223264040001,1.36,1.08,0.06849336891,321.696615,63.99968000000001,,268932150,knownplanet,45.769754999999996,63.99967035591051,321.6966089126995,299.549499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296.464521,49.182914000000004,12.959000000000001,5956.0,0.000446848873347,1.16,1.1,0.0970235711375,321.006758,67.988752,,27847814,knownplanet,49.182914000000004,67.98874092706485,321.0067498076791,296.464521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289.444537,41.317777,13.089,5345.0,0.0005835619895469999,0.84,0.88,0.09328405634089999,302.8542470000001,62.556789,,122066167,knownplanet,41.317777,62.55677829436763,302.85424839991634,289.444537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289.358673,50.598485,12.867,5923.0,0.000540972851612,1.14,1.03,0.0707615308101,310.996369,71.292441,,299218775,knownplanet,50.598485,71.29242989683317,310.996365924498,289.358673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.161948,45.198316999999996,15.159,5049.0,0.000132109222119,0.77,0.81,0.40191246595700003,294.798112,67.50783299999999,,164458639,knownplanet,45.198316999999996,67.50782206155824,294.79811733579174,283.161948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287.477648,46.141186,14.752,6000.0,0.000105243873626,1.14,1.11,0.253581884276,303.073393,67.58395,,158487108,knownplanet,46.141186,67.58393881126402,303.07339347119233,287.477648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295.2511580000001,45.842971,14.683,4350.0,0.000239669491792,0.66,0.7,0.339964095501,315.435156,65.347798,,271545939,knownplanet,45.842971,65.347786764788,315.4351512472841,295.2511580000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294.70939,45.969505,14.183,4306.0,0.000394852906396,0.63,0.66,0.297690170129,314.727898,65.61610300000001,,271255413,knownplanet,45.969505,65.61609123785763,314.7278946198311,294.70939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281.594147,42.596414,14.564,5211.0,0.00020485271382299997,0.79,0.82,0.0997867783673,290.658752,65.206355,,123316380,knownplanet,42.596414,65.20634368890738,290.65875870311993,281.594147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295.502702,43.232789000000004,14.144,5794.0,0.000198634666208,0.99,0.99,0.0493623049994,313.47402999999997,62.875228,,271763415,knownplanet,43.232789000000004,62.87521704117695,313.47402657669943,295.502702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291.871357,44.087378,13.325,6247.0,0.000254948714903,1.34,1.21,0.047980054883500003,308.630643,64.62101,,63009789,knownplanet,44.087378,64.62099867991488,308.6306420210216,291.871357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294.569379,45.671248999999996,14.484000000000002,5614.0,0.000167210485734,0.91,0.94,1.15199938955,314.224642,65.381751,,271163971,knownplanet,45.671248999999996,65.3817400120631,314.22463792683544,294.569379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281.322568,48.066503999999995,14.412,5724.0,0.00020721337198400004,0.94,0.96,0.037253605645,293.257247,70.593017,,47976987,knownplanet,48.066503999999995,70.59300518109818,293.25725376287716,281.322568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287.382089,49.452395,13.612,6092.0,0.00029919230112500003,1.15,1.11,0.018396046238400004,306.036744,70.724406,,399951202,knownplanet,49.452395,70.72439425530034,306.0367424077238,287.382089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295.662873,44.525845000000004,14.328,5321.0,0.00023178162804599997,0.82,0.86,0.0395810742384,314.824768,64.02456600000001,,271885110,knownplanet,44.525845000000004,64.02455412250922,314.824763477592,295.662873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.723144,47.112665,14.092,5862.0,0.000213401759032,1.0,0.99,0.302323386927,320.46845099999996,65.764753,,273378026,knownplanet,47.112665,65.76474221964361,320.468443162089,297.723144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284.978018,41.42017,13.524000000000001,6166.0,0.00024970271960499997,1.2,1.13,0.08918613482389999,295.768637,63.525677,,120420344,knownplanet,41.42017,63.52566612016057,295.7686406276535,284.978018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284.521194,41.62961,13.779000000000002,5679.0,0.00025893093125499997,1.03,,0.0437120098411,295.125779,63.80766600000001,,120253745,knownplanet,41.62961,63.80765501163745,295.1257839569815,284.521194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.368413,41.821857,13.898,5526.0,0.00021983698621,1.08,0.86,0.0788380268958,293.3066990000001,64.183361,,237157751,knownplanet,41.821857,64.18334964226023,293.3067043552863,283.368413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294.64669399999997,41.884107,13.703,6031.0,0.000297286039309,0.95,0.78,0.0678196406793,311.150549,61.848,,378160351,knownplanet,41.884107,61.84798885075773,311.1505473777025,294.64669399999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289.553278,43.876175,14.375,6064.0,0.000158990596342,1.01,1.04,0.718461939964,304.769114,64.972726,,159099116,knownplanet,43.876175,64.97271394077212,304.76911364534004,289.553278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294.218924,49.479228000000006,12.908,5828.0,0.00031160834569099997,1.55,1.11,0.03193856998359998,317.848674,68.929834,,27083727,knownplanet,49.479228000000006,68.9298236463675,317.84866672258977,294.218924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290.413267,38.343754,14.369000000000002,5897.0,0.00010304987329000004,1.29,1.03,0.0829678898076,302.607627,59.493520999999994,,122376177,knownplanet,38.343754,59.49350981194704,302.60762837300285,290.413267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295.521214,49.738636,12.482000000000001,5875.0,0.0008264585487419999,0.9,0.97,0.622614604335,320.2543330000001,68.768419,,27531978,knownplanet,49.738636,68.76840857274367,320.25432592349995,295.521214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288.435744,43.763493,14.624,5954.0,0.00011362789961200001,1.13,1.09,0.07529259855560001,302.86830299999997,65.11289000000001,,158726129,knownplanet,43.763493,65.11287811438805,302.8683041067042,288.435744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291.08378799999997,40.355253999999995,14.755999999999998,5887.0,0.00010028005049700001,1.07,1.06,0.25170404799699997,304.77541099999996,61.273483999999996,,122713286,knownplanet,40.355253999999995,61.2734717157776,304.77541131815445,291.08378799999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.129639,43.888228999999995,14.833,4747.0,0.000190962238518,0.72,0.75,0.0696054539312,293.972202,66.238303,,164459949,knownplanet,43.888228999999995,66.23829190238348,293.97220668109424,283.129639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284.963031,43.91300800000001,14.679,5820.0,0.000122911039843,0.99,1.0,1.86888906074,297.153034,65.94766899999999,,164830125,knownplanet,43.91300800000001,65.9476583799734,297.15303753814715,284.963031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288.734086,46.939393,14.898,5603.0,0.00013012827669700005,0.85,0.87,3.05646756302,305.929139,68.055077,,158838278,knownplanet,46.939393,68.05506630043135,305.9291386333515,288.734086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282.439179,43.734482,14.832,5262.0,0.000159572026303,0.81,0.84,0.126292100678,292.683207,66.19702,,123490277,knownplanet,43.734482,66.19700909135051,292.6832122593833,282.439179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290.586837,51.695821,14.517000000000001,5839.0,0.00016962894021399998,1.04,1.03,0.06803301361219999,314.702739,71.950362,,290005350,knownplanet,51.695821,71.95035165231987,314.7027329109071,290.586837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286.585391,46.870925,15.017000000000001,4223.0,0.00021134641602700002,0.62,0.65,0.48481937840899997,302.12086899999997,68.468629,,158272820,knownplanet,46.870925,68.46861746384093,302.12087089309347,286.585391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296.177294,46.999016,14.213,4836.0,0.0003150504724740001,0.73,0.78,0.177769837751,318.027529,66.12864,,272278496,knownplanet,46.999016,66.1286294780521,318.0275225483302,296.177294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289.731692,46.953826,14.294,5647.0,0.00021080962378200002,0.93,0.95,0.341329391655,307.642198,67.830973,,159172027,knownplanet,46.953826,67.83096098462154,307.642197316847,289.731692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290.051124,46.71338,13.362,5461.0,0.00050348712065,0.86,0.95,0.19516813110599998,307.9542160000001,67.528437,,159225367,knownplanet,46.71338,67.52842562038914,307.95421515625145,290.051124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285.47657999999996,41.632731,11.052,6106.0,0.00102703811063,1.38,1.08,0.0342441686283,296.696403,63.644635,,120576846,knownplanet,41.632731,63.64462430579451,296.6964063658598,285.47657999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284.754851,44.956034,13.453,6169.0,0.00024172833622799998,1.35,,0.0051274113300500005,297.46085,66.994046,,164785720,knownplanet,44.956034,66.9940352127722,297.46085269508194,284.754851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294.973511,45.213689,13.019,5739.0,0.00048280928587000004,1.03,0.77,0.016807836585,314.4126720000001,64.849304,,271352188,knownplanet,45.213689,64.84929289563678,314.41266705189287,294.973511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293.72807,46.12915200000001,13.489,6091.0,0.000252973291989,1.26,,0.061565844886099994,313.357801,66.0339,,270698499,knownplanet,46.12915200000001,66.03388975169595,313.35779763128124,293.72807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293.037744,46.277506,12.745999999999999,6171.0,0.000265921900329,1.8,,0.246038961354,312.412105,66.357309,,240178935,knownplanet,46.277506,66.3572973451849,312.41210216787107,293.037744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295.41281299999997,46.266483,13.353,5502.0,0.000359986109601,1.06,,0.101941517823,316.10172,65.68786899999999,,271662623,knownplanet,46.266483,65.68785749620093,316.10171504146655,295.41281299999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288.738981,46.762561,13.229000000000001,5786.0,0.000252888984413,1.49,,0.028759241564099997,305.776918,67.887683,,158838045,knownplanet,46.762561,67.88767120816964,305.7769170787088,288.738981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291.5062240000001,46.895765000000004,12.087,4632.0,0.00146215845841,0.67,,1.01406690475,310.542371,67.331847,,159759306,knownplanet,46.895765000000004,67.33183530140488,310.54236825986806,291.5062240000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287.101086,46.896468,13.967,5676.0,0.000231879652594,1.07,,0.09314890376900001,303.0528950000001,68.382405,,158394235,knownplanet,46.896468,68.3823934911599,303.05289543391655,287.101086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.663737,47.762045,13.979000000000001,5302.0,0.000362336201721,0.76,,0.09166072437270001,322.5844,66.04831,,268057162,knownplanet,47.762045,66.04829932270711,322.58439235284374,298.663737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295.571339,49.774581,13.73,5731.0,0.000284206956019,1.06,0.84,0.22111684201499998,320.380158,68.784728,,27532033,knownplanet,49.774581,68.78471732720679,320.38014942989486,295.571339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296.151396,50.095802,14.082,5333.0,0.000364895583775,0.75,,0.0667755242405,321.714622,68.88699,,27767452,knownplanet,50.095802,68.88697887023397,321.71461363464886,296.151396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289.830115,50.586247,14.378,6250.0,0.00016043229848299994,1.15,1.14,0.0394122243131,311.826873,71.157259,,267672183,knownplanet,50.586247,71.15724831244704,311.8268688545647,289.830115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291.1451990000001,44.062540999999996,14.144,6104.0,0.000160126662787,1.17,1.11,0.150778746735,307.463394,64.775684,,159649503,knownplanet,44.062540999999996,64.77567293055017,307.46339349866656,291.1451990000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296.042336,45.985145,14.337,5406.0,0.00022309713389700002,0.84,0.88,0.34599465484999997,316.775604,65.250558,,272083644,knownplanet,45.985145,65.25054743364974,316.7755996317532,296.042336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291.951912,43.074708,13.743,5788.0,0.00033706373472500005,0.87,,0.179658536441,307.966315,63.648929,,63119782,knownplanet,43.074708,63.6489178650958,307.96631382941274,291.951912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282.4681080000001,43.889919,13.788,5208.0,0.00039032357638,0.81,0.79,0.0231884533543,292.816229,66.344435,,123490444,knownplanet,43.889919,66.34442361357242,292.8162332756431,282.4681080000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299.796456,44.089307,13.602,6105.0,0.00020025535863999998,1.29,0.85,0.307598299775,320.415729,62.41180600000001,,269264648,knownplanet,44.089307,62.41179468394936,320.41572387779075,299.796456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281.27971,44.315527,14.115,6021.0,0.00016528527141299994,1.14,,1.15829265364,290.931651,66.93701899999999,,123235018,knownplanet,44.315527,66.93700749752348,290.9316572547068,281.27971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287.564723,44.305009999999996,14.155,5235.0,0.000317397718334,0.75,0.79,0.104529601973,301.813844,65.815495,,158494327,knownplanet,44.305009999999996,65.8154842580295,301.8138446611353,287.564723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284.94100099999997,46.566532,14.482999999999999,3914.0,0.000457734589516,0.51,0.54,0.112708467869,298.937928,68.510019,,164833065,knownplanet,46.566532,68.51000667388273,298.9379309799667,284.94100099999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292.236763,41.085869,15.189,5400.0,0.00016890567179799994,0.59,0.65,0.311933530862,306.9881200000001,61.699886,,137556626,knownplanet,41.085869,61.69987446851716,306.98811865571776,292.236763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.348328,47.491239,14.732000000000001,5701.0,0.000140505743188,0.93,0.98,0.141778400754,321.812244,65.907886,,273875635,knownplanet,47.491239,65.90787553005649,321.8122363340546,298.348328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294.023015,45.853078000000004,14.757,6340.0,9.05416162609e-05,1.22,1.21,0.265688598356,313.552611,65.69944,,270788519,knownplanet,45.853078000000004,65.69942842832178,313.5526070918109,294.023015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289.0775490000001,46.005215,13.445,5904.0,0.00015565255725600002,1.82,1.29,0.00962333512057,305.6851220000001,67.095924,,158935283,knownplanet,46.005215,67.09591272089229,305.68512127022944,289.0775490000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
